,date,team_id,team_points_total,3P%,3P_made,FG%,FG_made,Total_Reb,team_Ast,WinPct
306,2007-11-28,7,109,0.1,1,0.5,38,44,21,66.66666666666666
307,2007-11-28,1,96,0.5454545454545454,6,0.47297297297297297,35,38,18,42.85714285714285
308,2007-11-29,14,127,0.4090909090909091,9,0.5052631578947369,48,52,32,60.0
309,2007-11-29,10,113,0.3888888888888889,7,0.5189873417721519,41,45,22,53.333333333333336
310,2007-11-29,2,104,0.5454545454545454,12,0.46835443037974683,37,51,27,85.71428571428571
311,2007-11-30,29,120,0.4,4,0.5111111111111111,46,48,26,70.58823529411765
312,2007-11-30,28,91,0.5333333333333333,8,0.4794520547945205,35,44,24,56.25
313,2007-11-30,21,95,0.46153846153846156,6,0.4268292682926829,35,55,23,17.647058823529413
314,2007-11-30,24,110,0.4117647058823529,7,0.4942528735632184,43,48,29,75.0
315,2007-11-30,23,85,0.0,0,0.38823529411764707,33,42,24,33.33333333333333
316,2007-11-30,20,91,0.375,6,0.47368421052631576,36,37,14,33.33333333333333
317,2007-11-30,18,91,0.42857142857142855,6,0.4567901234567901,37,37,14,14.285714285714285
318,2007-11-30,16,85,0.4,10,0.45714285714285713,32,39,15,26.666666666666668
319,2007-11-30,8,123,0.5,10,0.5411764705882353,46,39,31,58.82352941176471
320,2007-11-30,7,91,0.4444444444444444,4,0.45121951219512196,37,43,23,68.75
321,2007-11-30,1,86,0.4,6,0.45588235294117646,31,41,22,40.0
322,2007-12-01,30,101,0.5263157894736842,10,0.5652173913043478,39,38,23,47.05882352941176
323,2007-12-01,26,107,0.2857142857142857,4,0.4482758620689655,39,42,16,37.5
324,2007-12-01,19,112,0.35294117647058826,6,0.4367816091954023,38,46,21,66.66666666666666
325,2007-12-01,3,94,0.25,6,0.4050632911392405,32,36,23,50.0
326,2007-12-01,17,91,0.3076923076923077,4,0.5571428571428572,39,30,25,46.66666666666666
327,2007-12-01,15,109,0.4482758620689655,13,0.49411764705882355,42,51,29,37.5
328,2007-12-01,5,111,0.6,6,0.5432098765432098,44,48,25,28.57142857142857
329,2007-12-02,21,96,0.2,2,0.41379310344827586,36,52,14,16.666666666666664
330,2007-12-02,27,100,0.47058823529411764,8,0.4868421052631579,37,39,23,83.33333333333334
331,2007-12-02,20,104,0.2857142857142857,6,0.46511627906976744,40,39,23,31.25
332,2007-12-02,14,97,0.27586206896551724,8,0.41237113402061853,40,52,24,52.94117647058824
333,2007-12-02,13,95,0.375,3,0.44155844155844154,34,42,21,40.0
334,2007-12-02,9,118,0.3157894736842105,6,0.5625,45,38,26,68.75
335,2007-12-02,8,115,0.42857142857142855,6,0.4891304347826087,45,49,31,61.11111111111112
336,2007-12-02,2,80,0.14285714285714285,2,0.375,27,51,15,87.5
337,2007-12-03,29,110,0.5454545454545454,6,0.5384615384615384,42,37,38,72.22222222222221
338,2007-12-03,28,98,0.6153846153846154,8,0.5066666666666667,38,46,23,55.55555555555556
339,2007-12-03,23,79,0.18181818181818182,2,0.4,30,44,14,29.411764705882355
340,2007-12-03,15,105,0.52,13,0.46511627906976744,40,42,23,35.294117647058826
341,2007-12-03,10,117,0.225,9,0.3783783783783784,42,54,28,52.94117647058824
342,2007-12-03,5,98,0.4375,7,0.3448275862068966,30,44,17,26.666666666666668
343,2007-12-04,26,117,0.5555555555555556,5,0.5,38,40,15,41.17647058823529
344,2007-12-04,18,95,0.22727272727272727,5,0.4444444444444444,36,37,11,12.5
345,2007-12-04,13,78,0.2727272727272727,6,0.38666666666666666,29,28,20,37.5
346,2007-12-04,12,117,0.25,5,0.47058823529411764,48,50,24,47.368421052631575
347,2007-12-04,6,79,0.38095238095238093,8,0.345679012345679,28,41,16,47.368421052631575
348,2007-12-04,1,95,0.3333333333333333,4,0.43243243243243246,32,33,19,41.17647058823529
349,2007-12-05,30,105,0.3333333333333333,4,0.5301204819277109,44,45,23,50.0
350,2007-12-05,28,123,0.625,10,0.5543478260869565,51,39,25,52.63157894736842
351,2007-12-05,21,95,0.5454545454545454,6,0.4605263157894737,35,49,23,21.052631578947366
352,2007-12-05,27,97,0.3157894736842105,6,0.45569620253164556,36,33,14,84.21052631578947
353,2007-12-05,23,103,0.2857142857142857,4,0.5569620253164557,44,29,22,27.77777777777778
354,2007-12-05,19,76,0.26666666666666666,4,0.3466666666666667,26,48,16,63.1578947368421
355,2007-12-05,3,93,0.18181818181818182,2,0.44285714285714284,31,37,19,47.368421052631575
356,2007-12-05,11,105,0.3125,5,0.5057471264367817,44,50,25,52.63157894736842
357,2007-12-05,10,120,0.6818181818181818,15,0.5232558139534884,45,41,29,55.55555555555556
358,2007-12-05,8,107,0.21428571428571427,3,0.45,36,47,21,57.89473684210527
359,2007-12-05,4,82,0.23076923076923078,6,0.40789473684210525,31,37,14,35.294117647058826
360,2007-12-06,25,112,0.4117647058823529,7,0.5060240963855421,42,40,25,36.84210526315789
361,2007-12-06,7,109,0.3181818181818182,7,0.41379310344827586,36,54,22,60.0
362,2007-12-06,1,90,0.09090909090909091,1,0.40540540540540543,30,40,17,44.44444444444444
363,2007-12-07,30,107,0.2727272727272727,3,0.4742268041237113,46,43,20,47.368421052631575
364,2007-12-07,21,104,0.26666666666666666,4,0.44,33,49,17,25.0
365,2007-12-07,27,104,0.37037037037037035,10,0.4383561643835616,32,33,21,85.0
366,2007-12-07,26,87,0.4,6,0.379746835443038,30,40,17,38.88888888888889
367,2007-12-07,23,101,0.4444444444444444,4,0.4883720930232558,42,45,22,31.57894736842105
368,2007-12-07,22,109,0.34285714285714286,12,0.43209876543209874,35,43,22,76.19047619047619
369,2007-12-07,19,118,0.4,8,0.45544554455445546,46,47,23,65.0
370,2007-12-07,3,89,0.5384615384615384,7,0.42168674698795183,35,46,19,45.0
371,2007-12-07,10,120,0.375,12,0.4148936170212766,39,40,21,57.89473684210527
372,2007-12-07,9,91,0.3157894736842105,6,0.3950617283950617,32,39,21,68.42105263157895
373,2007-12-07,2,112,0.42857142857142855,9,0.527027027027027,39,44,29,88.88888888888889
374,2007-12-08,20,77,0.21739130434782608,5,0.35714285714285715,25,27,12,31.57894736842105
375,2007-12-08,18,100,0.3076923076923077,4,0.4444444444444444,40,55,17,16.666666666666664
376,2007-12-08,8,101,0.13333333333333333,2,0.46153846153846156,36,45,29,61.90476190476191
377,2007-12-08,7,125,0.5625,9,0.5972222222222222,43,31,25,61.90476190476191
378,2007-12-08,5,81,0.1875,3,0.36046511627906974,31,37,20,33.33333333333333
379,2007-12-08,4,96,0.4444444444444444,4,0.4375,28,34,16,38.88888888888889
380,2007-12-08,1,86,0.3076923076923077,4,0.40476190476190477,34,50,22,47.368421052631575
381,2007-12-09,30,104,0.2,4,0.4125,33,39,15,50.0
382,2007-12-09,28,93,0.3333333333333333,3,0.4186046511627907,36,48,23,52.38095238095239
383,2007-12-09,25,117,0.5,9,0.5633802816901409,40,34,25,40.0
384,2007-12-09,19,91,0.18181818181818182,2,0.4567901234567901,37,43,19,66.66666666666666
385,2007-12-09,14,123,0.4444444444444444,8,0.5308641975308642,43,38,27,60.0
386,2007-12-09,13,94,0.38461538461538464,5,0.4625,37,36,32,36.84210526315789
387,2007-12-09,9,104,0.2857142857142857,6,0.4714285714285714,33,47,20,70.0
388,2007-12-10,26,96,0.4444444444444444,8,0.46153846153846156,36,44,20,40.0
389,2007-12-10,24,113,0.3939393939393939,13,0.4842105263157895,46,29,32,72.72727272727273
390,2007-12-10,23,100,0.375,3,0.5125,41,35,24,38.095238095238095
391,2007-12-10,22,87,0.3548387096774194,11,0.3972602739726027,29,45,18,72.72727272727273
392,2007-12-10,20,89,0.42857142857142855,6,0.4024390243902439,33,39,13,30.0
393,2007-12-11,30,102,0.375,9,0.42391304347826086,39,57,24,52.38095238095239
394,2007-12-11,29,89,0.2631578947368421,5,0.38636363636363635,34,49,20,59.09090909090909
395,2007-12-11,3,82,0.14285714285714285,2,0.32098765432098764,26,42,17,40.909090909090914
396,2007-12-11,15,103,0.35714285714285715,5,0.46835443037974683,37,42,15,28.57142857142857
397,2007-12-11,10,96,0.25925925925925924,7,0.3917525773195876,38,46,22,57.14285714285714
398,2007-12-11,6,118,0.5,9,0.5466666666666666,41,44,23,45.45454545454545
399,2007-12-11,5,123,0.5,8,0.5368421052631579,51,44,35,36.84210526315789
400,2007-12-11,1,88,0.5,5,0.3875,31,46,26,47.61904761904761
401,2007-12-12,28,92,0.375,6,0.4342105263157895,33,42,23,56.52173913043478
402,2007-12-12,25,105,0.3333333333333333,6,0.4634146341463415,38,42,26,45.45454545454545
403,2007-12-12,24,103,0.23529411764705882,4,0.45977011494252873,40,44,22,73.91304347826086
404,2007-12-12,23,98,0.5,5,0.4594594594594595,34,41,22,40.909090909090914
405,2007-12-12,20,110,0.2857142857142857,6,0.47368421052631576,45,47,17,28.57142857142857
406,2007-12-12,17,100,0.3333333333333333,5,0.5,35,48,24,42.85714285714285
407,2007-12-12,12,117,0.4583333333333333,11,0.5569620253164557,44,39,30,50.0
408,2007-12-12,11,80,0.4,6,0.4594594594594595,34,47,25,52.17391304347826
409,2007-12-12,8,105,0.38461538461538464,5,0.4642857142857143,39,43,25,63.63636363636363
410,2007-12-12,4,108,0.46153846153846156,6,0.5,40,44,26,40.0
411,2007-12-12,2,90,0.2727272727272727,6,0.391304347826087,27,33,16,90.0
412,2007-12-13,16,91,0.38095238095238093,8,0.4657534246575342,34,36,22,27.27272727272727
413,2007-12-13,14,102,0.2857142857142857,6,0.4318181818181818,38,50,20,61.90476190476191
414,2007-12-14,25,99,0.18181818181818182,2,0.4411764705882353,30,39,17,47.82608695652174
415,2007-12-14,23,99,0.4375,7,0.5135135135135135,38,31,23,39.130434782608695
416,2007-12-14,3,105,0.2777777777777778,5,0.4875,39,45,27,43.47826086956522
417,2007-12-14,18,88,0.2,4,0.39285714285714285,33,42,19,14.285714285714285
418,2007-12-14,15,91,0.2727272727272727,6,0.4050632911392405,32,48,15,27.27272727272727
419,2007-12-14,12,93,0.4090909090909091,9,0.43333333333333335,39,41,27,47.82608695652174
420,2007-12-14,10,108,0.48,12,0.4444444444444444,40,43,19,56.52173913043478
421,2007-12-14,9,91,0.26666666666666666,4,0.4520547945205479,33,45,21,69.56521739130434
422,2007-12-14,7,89,0.375,3,0.47297297297297297,35,45,22,62.5
423,2007-12-14,5,101,0.3125,5,0.46987951807228917,39,46,26,38.095238095238095
424,2007-12-14,4,87,0.2631578947368421,5,0.45569620253164556,36,36,24,38.095238095238095
425,2007-12-14,2,104,0.4,8,0.4666666666666667,35,41,19,90.47619047619048
426,2007-12-15,30,92,0.4090909090909091,9,0.41975308641975306,34,41,20,56.52173913043478
427,2007-12-15,29,96,0.2857142857142857,2,0.49333333333333335,37,40,24,56.00000000000001
428,2007-12-15,27,102,0.5,11,0.4880952380952381,41,43,30,78.26086956521739
429,2007-12-15,22,119,0.32,8,0.5121951219512195,42,45,25,68.0
430,2007-12-15,20,94,0.2727272727272727,6,0.42105263157894735,32,48,14,30.434782608695656
431,2007-12-15,19,101,0.5217391304347826,12,0.4065934065934066,37,49,24,62.5
432,2007-12-15,17,95,0.4090909090909091,9,0.42857142857142855,33,38,26,43.47826086956522
433,2007-12-15,16,103,0.21428571428571427,3,0.4666666666666667,35,38,23,26.08695652173913
434,2007-12-15,11,83,0.3157894736842105,6,0.40789473684210525,31,40,16,50.0
435,2007-12-15,6,86,0.25,3,0.4266666666666667,32,39,23,41.66666666666667
436,2007-12-15,1,93,0.4166666666666667,5,0.4852941176470588,33,33,24,47.82608695652174
437,2007-12-16,28,77,0.3888888888888889,7,0.3888888888888889,28,42,16,56.00000000000001
438,2007-12-16,14,113,0.4166666666666667,10,0.5375,43,44,30,60.86956521739131
439,2007-12-16,9,109,0.3888888888888889,7,0.5061728395061729,41,47,23,70.83333333333334
440,2007-12-16,8,105,0.4,8,0.4875,39,31,26,58.333333333333336
441,2007-12-17,27,95,0.21739130434782608,5,0.4588235294117647,39,49,23,75.0
442,2007-12-17,25,88,0.35,7,0.4177215189873418,33,36,21,52.0
443,2007-12-17,20,92,0.2857142857142857,4,0.379746835443038,30,40,16,29.166666666666668
444,2007-12-17,16,91,0.25,2,0.3717948717948718,29,49,17,29.166666666666668
445,2007-12-17,15,117,0.3103448275862069,9,0.5176470588235295,44,35,23,29.166666666666668
446,2007-12-17,7,111,0.25,4,0.525,42,41,27,65.38461538461539
447,2007-12-17,6,104,0.17647058823529413,3,0.4,38,50,25,44.0
448,2007-12-17,1,116,0.3333333333333333,4,0.5757575757575758,38,38,25,50.0
449,2007-12-18,3,101,0.26666666666666666,4,0.5064935064935064,39,45,27,40.0
450,2007-12-18,13,77,0.35714285714285715,5,0.38961038961038963,30,50,23,37.5
451,2007-12-18,5,91,0.25,3,0.4810126582278481,38,41,27,36.36363636363637
452,2007-12-19,30,84,0.2692307692307692,7,0.38636363636363635,34,47,22,54.16666666666666
453,2007-12-19,21,93,0.35714285714285715,5,0.4235294117647059,36,46,18,26.923076923076923
454,2007-12-19,25,101,0.47619047619047616,10,0.5064935064935064,39,40,25,53.84615384615385
455,2007-12-19,20,108,0.4444444444444444,8,0.5616438356164384,41,41,17,32.0
456,2007-12-19,18,98,0.3684210526315789,7,0.4482758620689655,39,45,22,12.5
457,2007-12-19,17,89,0.4444444444444444,8,0.4857142857142857,34,40,21,40.0
458,2007-12-19,15,88,0.4,10,0.44,33,40,17,32.0
459,2007-12-19,12,102,0.42857142857142855,9,0.4574468085106383,43,39,27,53.84615384615385
460,2007-12-19,11,92,0.375,9,0.34065934065934067,31,49,22,48.0
461,2007-12-19,7,108,0.375,6,0.45977011494252873,40,49,19,66.66666666666666
462,2007-12-19,4,98,0.4166666666666667,5,0.43478260869565216,30,40,20,39.130434782608695
463,2007-12-19,2,85,0.2857142857142857,4,0.4927536231884058,34,37,18,86.95652173913044
464,2007-12-19,1,114,0.09090909090909091,1,0.5189873417721519,41,42,28,52.0
465,2007-12-20,16,103,0.23076923076923078,3,0.46511627906976744,40,43,23,26.923076923076923
466,2007-12-20,8,112,0.25,5,0.36607142857142855,41,63,25,60.0
467,2007-12-20,6,94,0.25,3,0.4146341463414634,34,49,15,44.44444444444444
468,2007-12-21,30,92,0.375,9,0.44594594594594594,33,33,14,52.0
469,2007-12-21,21,123,0.5882352941176471,10,0.5595238095238095,47,35,33,29.629629629629623
470,2007-12-21,25,99,0.36,9,0.4533333333333333,34,43,25,55.55555555555556
471,2007-12-21,23,101,0.2727272727272727,3,0.45454545454545453,40,37,23,38.46153846153847
472,2007-12-21,22,94,0.3333333333333333,9,0.45454545454545453,35,37,21,64.28571428571429
473,2007-12-21,18,131,0.5,9,0.5384615384615384,49,50,24,16.0
474,2007-12-21,9,94,0.16666666666666666,2,0.41975308641975306,34,45,22,73.07692307692307
475,2007-12-21,7,102,0.5,8,0.5507246376811594,38,40,21,67.85714285714286
476,2007-12-21,4,105,0.4117647058823529,7,0.5,37,41,27,41.66666666666667
477,2007-12-21,2,107,0.46153846153846156,12,0.44285714285714284,31,46,25,87.5
478,2007-12-22,27,99,0.38461538461538464,5,0.45121951219512196,37,52,25,73.07692307692307
479,2007-12-22,24,122,0.44,11,0.5232558139534884,45,41,32,70.37037037037037
480,2007-12-22,19,110,0.21052631578947367,4,0.5301204819277109,44,43,28,62.96296296296296
481,2007-12-22,3,100,0.3157894736842105,6,0.42168674698795183,35,58,26,44.44444444444444
482,2007-12-22,17,103,0.4,6,0.4943820224719101,44,41,26,42.30769230769231
483,2007-12-22,16,104,0.2857142857142857,2,0.5189873417721519,41,36,17,29.629629629629623
484,2007-12-22,15,97,0.36363636363636365,8,0.49333333333333335,37,37,17,29.629629629629623
485,2007-12-22,12,93,0.36363636363636365,8,0.40229885057471265,35,46,29,53.57142857142857
486,2007-12-22,5,98,0.38461538461538464,5,0.45555555555555555,41,34,24,36.0
487,2007-12-23,26,105,0.34782608695652173,8,0.43333333333333335,39,46,23,42.30769230769231
488,2007-12-23,20,90,0.15789473684210525,3,0.39473684210526316,30,52,7,29.629629629629623
489,2007-12-23,9,94,0.5384615384615384,7,0.4155844155844156,32,42,23,74.07407407407408
490,2007-12-23,6,96,0.21052631578947367,4,0.4111111111111111,37,47,21,42.85714285714285
491,2007-12-23,2,103,0.42105263157894735,8,0.5205479452054794,38,38,24,88.0
492,2007-12-25,25,89,0.3684210526315789,7,0.3870967741935484,36,53,27,57.14285714285714
493,2007-12-25,14,122,0.25,3,0.5227272727272727,46,47,26,64.28571428571429
494,2007-12-25,6,96,0.3076923076923077,4,0.44155844155844154,34,42,23,44.82758620689656
495,2007-12-26,29,99,0.3,3,0.5,38,38,26,53.333333333333336
496,2007-12-26,27,94,0.47058823529411764,8,0.47368421052631576,36,40,24,74.07407407407408
497,2007-12-26,26,69,0.13333333333333333,2,0.38235294117647056,26,36,11,40.74074074074074
498,2007-12-26,23,96,0.3125,5,0.5,36,40,24,42.85714285714285
499,2007-12-26,22,110,0.3333333333333333,8,0.5333333333333333,40,45,24,63.33333333333333
500,2007-12-26,3,83,0.2727272727272727,3,0.46153846153846156,30,35,23,42.85714285714285
501,2007-12-26,15,98,0.42857142857142855,9,0.47560975609756095,39,39,16,28.57142857142857
502,2007-12-26,10,105,0.25806451612903225,8,0.4222222222222222,38,43,26,58.620689655172406
503,2007-12-26,8,125,0.4444444444444444,8,0.5465116279069767,47,48,34,60.71428571428571
504,2007-12-26,4,104,0.45454545454545453,10,0.4318181818181818,38,39,21,38.46153846153847
505,2007-12-26,1,107,0.625,5,0.4523809523809524,38,48,27,55.55555555555556
506,2007-12-27,21,96,0.3076923076923077,4,0.4567901234567901,37,50,19,27.58620689655172
507,2007-12-27,13,88,0.25,3,0.3695652173913043,34,42,21,33.33333333333333
508,2007-12-27,7,81,0.2,4,0.36486486486486486,27,45,14,63.33333333333333
509,2007-12-28,27,73,0.28,7,0.3194444444444444,23,51,11,71.42857142857143
510,2007-12-28,26,80,0.3181818181818182,7,0.42105263157894735,32,32,14,39.285714285714285
511,2007-12-28,25,109,0.42105263157894735,8,0.49382716049382713,40,47,28,58.620689655172406
512,2007-12-28,24,94,0.25,5,0.4810126582278481,38,45,26,70.0
513,2007-12-28,3,109,0.47058823529411764,8,0.43902439024390244,36,40,26,44.82758620689656
514,2007-12-28,16,114,0.38461538461538464,5,0.5058823529411764,43,35,25,26.666666666666668
515,2007-12-28,15,83,0.35,7,0.36046511627906974,31,43,20,27.58620689655172
516,2007-12-28,14,123,0.5789473684210527,11,0.5443037974683544,43,46,34,65.51724137931035
517,2007-12-28,10,120,0.3888888888888889,14,0.4230769230769231,44,43,29,56.66666666666666
518,2007-12-28,9,114,0.4666666666666667,7,0.4888888888888889,44,43,29,75.86206896551724
519,2007-12-28,5,103,0.375,6,0.4358974358974359,34,50,25,37.03703703703704
520,2007-12-28,4,85,0.3333333333333333,5,0.41025641025641024,32,41,17,37.03703703703704
521,2007-12-29,30,96,0.4444444444444444,8,0.5217391304347826,36,36,24,51.72413793103448
522,2007-12-29,29,98,0.4166666666666667,5,0.547945205479452,40,30,23,50.0
523,2007-12-29,21,109,0.42105263157894735,8,0.5365853658536586,44,50,28,30.0
524,2007-12-29,22,104,0.3888888888888889,7,0.45,36,42,13,65.625
525,2007-12-29,19,86,0.28,7,0.4189189189189189,31,39,16,66.66666666666666
526,2007-12-29,17,95,0.25,3,0.44594594594594594,33,37,19,37.93103448275862
527,2007-12-29,12,92,0.5833333333333334,7,0.43243243243243246,32,44,18,48.38709677419355
528,2007-12-29,11,91,0.45454545454545453,10,0.3950617283950617,32,50,23,50.0
529,2007-12-29,7,97,0.5384615384615384,7,0.4383561643835616,32,44,19,64.51612903225806
530,2007-12-30,27,111,0.45,9,0.5128205128205128,40,46,27,72.41379310344827
531,2007-12-30,26,102,0.21739130434782608,5,0.4318181818181818,38,45,18,37.93103448275862
532,2007-12-30,25,97,0.45,9,0.47368421052631576,36,39,24,60.0
533,2007-12-30,20,83,0.26666666666666666,4,0.37209302325581395,32,47,15,27.58620689655172
534,2007-12-30,14,91,0.2916666666666667,7,0.35365853658536583,29,41,17,63.33333333333333
535,2007-12-30,8,95,0.2222222222222222,4,0.34523809523809523,29,56,20,60.0
536,2007-12-31,29,111,0.38461538461538464,5,0.5119047619047619,43,40,26,51.51515151515152
537,2007-12-31,21,90,0.4117647058823529,7,0.42528735632183906,37,46,24,29.03225806451613
538,2007-12-31,19,92,0.19230769230769232,5,0.43373493975903615,36,43,23,64.51612903225806
539,2007-12-31,13,91,0.0,0,0.4520547945205479,33,42,22,34.48275862068966
540,2007-12-31,11,95,0.2857142857142857,6,0.42857142857142855,33,34,17,48.38709677419355
541,2007-12-31,9,114,0.5333333333333333,8,0.5844155844155844,45,36,33,77.41935483870968
542,2007-12-31,5,110,0.3333333333333333,6,0.4329896907216495,42,47,26,37.93103448275862
543,2007-12-31,4,107,0.5,10,0.41975308641975306,34,41,21,37.93103448275862
544,2008-01-02,30,93,0.2777777777777778,5,0.44776119402985076,30,35,13,50.0
545,2008-01-02,29,110,0.7,7,0.5333333333333333,40,26,29,52.94117647058824
546,2008-01-02,22,95,0.29411764705882354,5,0.4375,35,37,14,64.70588235294117
547,2008-01-02,20,97,0.2631578947368421,5,0.4375,35,42,20,26.666666666666668
548,2008-01-02,18,79,0.21428571428571427,3,0.35,28,46,9,12.903225806451612
549,2008-01-02,16,98,0.5294117647058824,9,0.5135135135135135,38,28,20,25.0
550,2008-01-02,13,81,0.375,3,0.44,33,33,23,33.33333333333333
551,2008-01-02,12,72,0.17857142857142858,5,0.3076923076923077,28,50,13,45.45454545454545
552,2008-01-02,7,121,0.5,8,0.5375,43,50,28,65.625
553,2008-01-02,6,98,0.2727272727272727,3,0.5064935064935064,39,41,24,46.875
554,2008-01-02,4,97,0.4666666666666667,7,0.44871794871794873,35,40,28,36.66666666666666
555,2008-01-02,2,97,0.25,4,0.5324675324675324,41,34,27,90.0
556,2008-01-03,24,104,0.4,8,0.4444444444444444,36,49,25,71.875
557,2008-01-03,8,80,0.2727272727272727,3,0.4,32,48,20,61.29032258064516
558,2008-01-03,5,109,0.16666666666666666,4,0.41346153846153844,43,49,24,38.70967741935484
559,2008-01-04,28,85,0.38461538461538464,5,0.4125,33,36,16,51.51515151515152
560,2008-01-04,27,97,0.5,11,0.4235294117647059,36,36,24,70.96774193548387
561,2008-01-04,22,94,0.3684210526315789,7,0.4473684210526316,34,35,15,62.85714285714285
562,2008-01-04,3,102,0.29411764705882354,5,0.43820224719101125,39,43,31,50.0
563,2008-01-04,18,107,0.3181818181818182,7,0.449438202247191,40,44,21,12.5
564,2008-01-04,17,77,0.16666666666666666,3,0.38461538461538464,30,41,22,37.5
565,2008-01-04,14,124,0.5714285714285714,4,0.6619718309859155,47,46,25,64.51612903225806
566,2008-01-04,12,113,0.52,13,0.47674418604651164,41,49,21,47.05882352941176
567,2008-01-04,10,104,0.30434782608695654,7,0.5324675324675324,41,35,26,55.88235294117647
568,2008-01-04,7,94,0.42105263157894735,8,0.44,33,34,20,66.66666666666666
569,2008-01-04,6,97,0.3125,5,0.38461538461538464,35,43,24,48.48484848484848
570,2008-01-04,2,100,0.375,6,0.46153846153846156,36,43,22,90.32258064516128
571,2008-01-05,25,103,0.5454545454545454,6,0.5072463768115942,35,43,22,61.76470588235294
572,2008-01-05,24,113,0.3333333333333333,7,0.5324675324675324,41,39,22,69.6969696969697
573,2008-01-05,11,103,0.3333333333333333,8,0.5324675324675324,41,31,20,50.0
574,2008-01-05,9,85,0.3333333333333333,7,0.3924050632911392,31,36,23,76.47058823529412
